row m/z,row retention time,41_neg.mzXML filtered Peak m/z,41_neg.mzXML filtered Peak RT,41_neg.mzXML filtered Peak RT start,41_neg.mzXML filtered Peak RT end,41_neg.mzXML filtered Peak height,41_neg.mzXML filtered Peak m/z min,41_neg.mzXML filtered Peak m/z max,54_neg.mzXML filtered Peak m/z,54_neg.mzXML filtered Peak RT,54_neg.mzXML filtered Peak RT start,54_neg.mzXML filtered Peak RT end,54_neg.mzXML filtered Peak height,54_neg.mzXML filtered Peak m/z min,54_neg.mzXML filtered Peak m/z max,28_neg.mzXML filtered Peak m/z,28_neg.mzXML filtered Peak RT,28_neg.mzXML filtered Peak RT start,28_neg.mzXML filtered Peak RT end,28_neg.mzXML filtered Peak height,28_neg.mzXML filtered Peak m/z min,28_neg.mzXML filtered Peak m/z max,15_neg.mzXML filtered Peak m/z,15_neg.mzXML filtered Peak RT,15_neg.mzXML filtered Peak RT start,15_neg.mzXML filtered Peak RT end,15_neg.mzXML filtered Peak height,15_neg.mzXML filtered Peak m/z min,15_neg.mzXML filtered Peak m/z max,2_neg.mzXML filtered Peak m/z,2_neg.mzXML filtered Peak RT,2_neg.mzXML filtered Peak RT start,2_neg.mzXML filtered Peak RT end,2_neg.mzXML filtered Peak height,2_neg.mzXML filtered Peak m/z min,2_neg.mzXML filtered Peak m/z max,
409.150541381836,9.851830000000001,409.1506408691406,9.862333333333334,9.808066666666667,9.91985,461500.40625,409.1502685546875,409.1512756347656,409.15045166015625,9.847083333333334,9.810083333333333,9.887333333333334,526938.6875,409.15020751953125,409.1507568359375,409.1505432128906,9.849833333333333,9.818566666666667,9.884350000000001,549761.8125,409.1502990722656,409.1506652832031,409.15061950683594,9.846,9.826266666666667,9.892,574665.25,409.1503601074219,409.15069580078125,409.15045166015625,9.853900000000001,9.822683333333334,9.894166666666667,561034.75,409.15020751953125,409.150634765625,
969.5067400218823,13.382206666666667,969.5072560628256,13.379033333333332,13.361766666666666,13.413549999999999,355821.21875,969.5060424804688,969.5094604492188,969.50634765625,13.376266666666668,13.339483333333334,13.405033333333334,526546.1875,969.50341796875,969.50830078125,969.5066991735389,13.388783333333333,13.371533333333334,13.41755,483962.40625,969.505859375,969.5075073242188,969.5070495605469,13.380650000000001,13.34615,13.403666666666668,503919.59375,969.5067138671875,969.5091552734375,969.50634765625,13.3863,13.34605,13.403566666666668,400345.34375,969.5051879882812,969.50830078125,
450.1977035522461,5.16286,450.19788360595703,5.16715,5.126866666666667,5.19015,349688.875,450.195556640625,450.2071838378906,450.19744873046875,5.159816666666667,5.11955,5.177099999999999,525199.625,450.1968688964844,450.1978454589844,450.1982727050781,5.160866666666666,5.13785,5.195366666666667,447693.6875,450.1961669921875,450.2074279785156,450.1975860595703,5.166300000000001,5.103033333333333,5.183549999999999,494750.21875,450.1968994140625,450.198974609375,450.19732666015625,5.160166666666667,5.102633333333333,5.2004166666666665,493379.125,450.1964416503906,450.2073669433594,
783.1419402567547,7.20925,783.1420323689779,7.199933333333333,7.162933333333333,7.2771833333333324,485860.0,783.1400146484375,783.143310546875,783.1416015625,7.213683333333334,7.170966666666667,7.2367,523073.71875,783.1411743164062,783.1420288085938,783.1419677734375,7.210366666666667,7.1733666666666664,7.244883333333333,571171.9375,783.1417236328125,783.1424560546875,783.1421813964844,7.205983333333333,7.174733333333333,7.2405,614599.125,783.1412963867188,783.1435546875,783.141918182373,7.216283333333333,7.162033333333333,7.2508,520477.28125,783.1405029296875,783.1444091796875,
171.06527160644532,7.075186666666667,171.0653839111328,7.081166666666666,7.0696666666666665,7.111166666666667,419728.53125,171.06515502929688,171.0655059814453,171.06517028808594,7.066466666666667,7.066466666666667,7.107683333333333,511880.40625,171.0650634765625,171.06546020507812,171.06517028808594,7.075583333333333,7.058333333333334,7.081333333333333,550825.5625,171.0651092529297,171.06524658203125,171.0653106689453,7.0712,7.0597,7.0827,505299.34375,171.06524658203125,171.06536865234375,171.06532287597656,7.081516666666667,7.064266666666667,7.116016666666667,330984.90625,171.06497192382812,171.06539916992188,
343.1034518432617,4.307646666666666,343.10342559814455,4.312799999999999,4.258633333333333,4.3703,435174.6875,343.1031494140625,343.10369873046875,343.1033630371094,4.3021666666666665,4.2423,4.365433333333333,505654.09375,343.1030578613281,343.1035461425781,343.10350036621094,4.311183333333333,4.257083333333333,4.36295,618770.0625,343.1032409667969,343.1036682128906,343.1036071777344,4.306150000000001,4.23485,4.36615,490197.96875,343.1031799316406,343.1037902832031,343.1033630371094,4.305933333333333,4.24035,4.36345,587787.0625,343.10296630859375,343.1035461425781,
642.0157592773437,4.957996666666666,642.0155639648438,4.93465,4.9174,4.951899999999999,444290.90625,642.0146484375,642.0166625976562,642.0155639648438,4.967633333333334,4.904383333333333,4.9963999999999995,500457.125,642.0145874023438,642.0162353515625,642.0164184570312,4.968633333333333,4.911133333333334,4.9974,558621.25,642.0144653320312,642.016845703125,642.0156860351562,4.951116666666667,4.91085,5.002883333333333,669125.75,642.014892578125,642.016845703125,642.0155639648438,4.96795,4.910433333333333,5.002466666666667,643143.75,642.0150146484375,642.0169677734375,
412.1824810796605,5.51573,412.18263571602955,5.513816666666667,5.471166666666666,5.548333333333333,378841.3125,412.182373046875,412.1829528808594,412.182373046875,5.512266666666666,5.486883333333334,5.598533333333333,500414.28125,412.1817626953125,412.1825866699219,412.1825221135066,5.515583333333334,5.472916666666666,5.544333333333333,535388.5625,412.1820068359375,412.182861328125,412.1826477050781,5.518666666666666,5.493333333333334,5.5992,565353.5625,412.1820983886719,412.18280029296875,412.18222681681317,5.518316666666666,5.4756833333333335,5.541316666666666,522211.46875,412.1817932128906,412.1825256347656,
431.08313191731776,3.0278466666666666,431.08306884765625,3.03205,3.0263,3.0378,270346.9375,431.0828857421875,431.0831604003906,431.0830078125,3.022366666666667,2.9452333333333334,3.09715,500394.90625,431.082763671875,431.0832824707031,431.0832214355469,3.0241666666666664,2.9527,3.0989333333333335,544508.9375,431.0831298828125,431.0835266113281,431.0833231608073,3.0265333333333335,3.0207833333333336,3.0322833333333334,432357.1875,431.0831604003906,431.08343505859375,431.0830383300781,3.034116666666667,2.9454333333333333,3.0858833333333333,471126.1875,431.082763671875,431.083251953125,
377.1071857158954,3.0220933333333333,377.10901817908655,3.02055,2.9778333333333333,3.0493,369568.96875,377.1063537597656,377.1221618652344,377.106689453125,3.0166166666666667,2.968233333333333,3.09715,495512.84375,377.10638427734375,377.1220397949219,377.1067352294922,3.0184,2.96995,3.0989333333333335,393865.5625,377.106689453125,377.12200927734375,377.1069030761719,3.0322833333333334,2.96665,3.1013,354304.5,377.1067199707031,377.12225341796875,377.10658264160156,3.0226166666666665,2.96845,3.097383333333333,424380.78125,377.1063537597656,377.1221618652344,
154.99768337673612,2.492696666666667,154.99772474500867,2.4822166666666665,2.4476999999999998,2.4937,286581.71875,154.99765014648438,154.99777221679688,154.9976348876953,2.4861333333333335,2.3743666666666665,2.55515,493880.53125,154.99757385253906,154.9977264404297,154.9976806640625,2.4928000000000003,2.3835333333333333,2.5678166666666664,577475.8125,154.99761962890625,154.9977264404297,154.99771118164062,2.4962666666666666,2.39275,2.5770666666666666,483317.59375,154.99761962890625,154.99778747558594,154.99766540527344,2.506066666666667,2.3967666666666667,2.6098166666666667,731224.4375,154.9976043701172,154.99774169921875,
301.0348129272461,7.692136666666667,301.0352096557617,7.710166666666667,7.698666666666667,7.7504333333333335,188870.765625,301.0347137451172,301.0354919433594,301.0347900390625,7.6778666666666675,7.6778666666666675,7.723866666666667,493189.71875,301.03466796875,301.0356750488281,301.0346374511719,7.703366666666667,7.697616666666667,7.714883333333333,306252.0625,301.03436279296875,301.0355224609375,301.0347900390625,7.681666666666667,7.681666666666667,7.721933333333333,345346.34375,301.0346984863281,301.0356140136719,301.0346374511719,7.687616666666667,7.676116666666667,7.727883333333334,358438.875,300.9991149902344,301.0355224609375,
285.02536926269534,2.4169266666666664,285.02540588378906,2.404933333333333,2.3876833333333334,2.47645,145022.921875,285.02508544921875,285.02557373046875,285.0252685546875,2.4203833333333336,2.2996,2.4688833333333333,487028.1875,285.0251770019531,285.025390625,285.025390625,2.423783333333333,2.30625,2.4812999999999996,536769.6875,285.0251770019531,285.0254821777344,285.0254211425781,2.41575,2.332733333333333,2.4675166666666666,302732.71875,285.0252990722656,285.0255126953125,285.0253601074219,2.4197833333333336,2.30225,2.47155,451579.0625,285.0252380371094,285.0255432128906,
188.03460330963134,4.714,188.0346269607544,4.707883333333333,4.670916666666667,4.75965,445510.5625,188.03451538085938,188.0347137451172,188.03455352783203,4.712166666666667,4.6695,4.735166666666667,485879.25,188.034423828125,188.0346221923828,188.03466796875,4.718883333333333,4.684383333333333,4.747649999999999,490596.625,188.03456115722656,188.0347442626953,188.03466796875,4.712866666666667,4.678366666666666,4.7473833333333335,518487.25,188.03460693359375,188.03485107421875,188.0345001220703,4.7181999999999995,4.683683333333334,4.746966666666666,493093.5625,188.03443908691406,188.03460693359375,
745.3299766540528,11.674596666666668,745.3306083679199,11.667733333333333,11.644733333333333,11.7335,418363.96875,745.329345703125,745.3333740234375,745.3296508789062,11.6705,11.51845,11.701766666666666,485310.875,745.3291625976562,745.3314208984375,745.3299560546875,11.680216666666666,11.522433333333334,11.703216666666666,462610.0,745.3294677734375,745.3306274414062,745.3300170898438,11.675,11.545966666666667,11.706266666666666,493500.03125,745.3296508789062,745.3309936523438,745.3296508789062,11.679533333333334,11.524983333333333,11.708283333333332,501257.9375,745.3292236328125,745.330322265625,
434.9627783057804,5.9015966666666655,434.9634262084961,5.927983333333333,5.922233333333334,5.945233333333333,480702.625,434.9628601074219,434.9639587402344,434.9635467529297,5.897683333333333,5.81715,5.991283333333333,481292.0625,434.96221923828125,434.9818115234375,434.9637451171875,5.8803,5.8458,6.012566666666667,470874.75,434.96246337890625,434.96429443359375,434.95967755998885,5.904083333333333,5.8983333333333325,5.932833333333334,449428.84375,434.9368591308594,434.9637451171875,434.9634958902995,5.897933333333333,5.8921833333333336,5.920933333333333,482901.46875,434.963134765625,434.964111328125,
171.06540774675756,6.15154,171.06545392204734,6.146533333333333,6.1062666666666665,6.1983500000000005,389561.75,171.06533813476562,171.06556701660156,171.0653533935547,6.15125,6.11675,6.180016666666666,479406.5625,171.0653076171875,171.06539916992188,171.06539874606662,6.152916666666667,6.106883333333333,6.207066666666666,537025.9375,171.06517028808594,171.0655517578125,171.0654640197754,6.1537,6.107683333333333,6.196333333333333,475230.0625,171.0653076171875,171.0655517578125,171.06536865234375,6.1533,6.118783333333334,6.190166666666667,486004.8125,171.06521606445312,171.06546020507812,
545.2869585980426,8.684423333333333,545.2938279371995,8.6882,8.68245,8.751466666666666,333644.65625,545.2593383789062,545.2972412109375,545.2608032226562,8.6787,8.586466666666666,8.713216666666666,478984.46875,545.2599487304688,545.2975463867188,545.2872619628906,8.681533333333334,8.669416666666667,8.687283333333333,385430.5,545.260009765625,545.2965087890625,545.2965436662946,8.689183333333334,8.670716666666667,8.706433333333333,408876.9375,545.296142578125,545.2971801757812,545.2963562011719,8.684500000000002,8.67875,8.707500000000001,447465.8125,545.2960815429688,545.2966918945312,
359.1711375360904,11.07591,359.170934262483,11.0771,11.031083333333333,11.158066666666667,445366.15625,359.16925048828125,359.1715087890625,359.17108154296875,11.07665,11.030633333333332,11.111566666666667,476358.65625,359.1689758300781,359.17132568359375,359.1712951660156,11.081783333333334,11.041516666666666,11.1188,484313.0,359.1690368652344,359.17144775390625,359.1712341308594,11.069700000000001,11.0352,11.110333333333333,485049.75,359.1692810058594,359.1715087890625,359.171142578125,11.074316666666666,11.039816666666667,11.111316666666665,530166.4375,359.1693115234375,359.17132568359375,
117.9274712117513,7.64382,117.92741775512695,7.687166666666667,7.681416666666666,7.710166666666667,581183.75,117.92735290527344,117.927490234375,117.92744445800781,7.63185,7.603066666666667,7.649100000000001,475867.34375,117.92715454101562,117.927490234375,117.9275271097819,7.605583333333333,7.599833333333334,7.628583333333333,406004.875,117.92748260498047,117.92755889892578,117.92753601074219,7.64715,7.587183333333333,7.652916666666667,506072.21875,117.91783142089844,117.92758178710938,117.92743072509765,7.64735,7.6358500000000005,7.65885,455067.625,117.92727661132812,117.927490234375,
221.06632491464796,8.423306666666667,221.06636448910362,8.424183333333334,8.378183333333332,8.484216666666667,333503.1875,221.06622314453125,221.0665283203125,221.0662384033203,8.42055,8.39755,8.44605,474633.0625,221.0662078857422,221.06629943847656,221.06633605957032,8.423,8.376983333333333,8.46,376372.46875,221.06626892089844,221.06642150878906,221.0663829130285,8.4243,8.384033333333333,8.47855,443000.65625,221.06610107421875,221.06649780273438,221.06630270821708,8.4245,8.389999999999999,8.467283333333333,422951.28125,221.0662078857422,221.06639099121094,
319.1394887288412,7.018836666666667,319.1394755045573,7.029416666666666,7.023666666666667,7.035166666666667,283423.09375,319.1394348144531,319.1395568847656,319.1393737792969,7.008983333333333,7.003233333333333,7.026233333333334,474431.625,319.1387939453125,319.1399230957031,319.1396484375,7.006583333333333,7.0008333333333335,7.018083333333333,310470.75,319.1394348144531,319.14013671875,319.1394958496094,7.013683333333334,7.007949999999999,7.0252,450575.96875,319.1394958496094,319.1405029296875,319.1394500732422,7.035516666666666,7.024016666666666,7.041266666666667,306824.84375,319.13916015625,319.1397705078125,
357.0400382302024,4.730103333333333,357.04020274769175,4.7309,4.702133333333333,4.75965,499854.625,357.0357971191406,357.0830993652344,357.0357666015625,4.729416666666666,4.6465000000000005,4.752433333333333,471388.5,357.03564453125,357.03607177734375,357.0360412597656,4.730383333333333,4.65895,4.7534,494809.71875,357.0356750488281,357.0362854003906,357.0445556640625,4.7301166666666665,4.707116666666667,4.764633333333333,402018.03125,357.0358581542969,357.0834045410156,357.0436248779297,4.729699999999999,4.700950000000001,4.764216666666667,581756.3125,357.0356140136719,357.0833435058594,
637.1413774378159,4.982156666666667,637.1418542300953,4.986416666666667,4.963416666666666,5.055433333333334,369462.0,637.1402587890625,637.145263671875,637.1410522460938,4.950383333333334,4.892883333333333,5.02515,468969.8125,637.1395874023438,637.14306640625,637.1415100097656,4.9974,4.899616666666666,5.020416666666667,585086.0,637.1399536132812,637.1424560546875,637.1414489746094,4.979866666666666,4.9051,5.031633333333334,442363.03125,637.139892578125,637.1427612304688,637.1410217285156,4.996716666666667,4.904683333333334,5.025466666666667,463141.15625,637.1395263671875,637.142822265625,
121.02832217746311,4.1868300000000005,121.02829911973741,4.183866666666667,4.164433333333333,4.2126166666666665,533427.1875,121.02826690673828,121.02835845947266,121.02827453613281,4.19055,4.150283333333333,4.2250499999999995,467906.46875,121.0281982421875,121.02836608886719,121.02835845947266,4.182316666666667,4.168633333333333,4.205316666666667,671761.0,121.02827453613281,121.02839660644531,121.02841186523438,4.183083333333333,4.148583333333333,4.211833333333334,515989.53125,121.0283203125,121.0284652709961,121.02826690673828,4.194333333333334,4.182833333333333,4.21735,452846.375,121.02822875976562,121.02833557128906,
436.10326782226565,2.642326666666667,436.10328369140626,2.645766666666667,2.6055166666666665,2.6885333333333334,398931.90625,436.1030578613281,436.1036682128906,436.1031188964844,2.6361166666666667,2.4631333333333334,2.6706333333333334,456323.5625,436.10284423828125,436.10333251953125,436.10333251953125,2.6425833333333335,2.6080833333333335,2.6713333333333336,346613.625,436.10308837890625,436.1034240722656,436.1033630371094,2.6428333333333334,2.484766666666667,2.677333333333333,509547.21875,436.1029357910156,436.10369873046875,436.1032409667969,2.6443333333333334,2.4888166666666667,2.667333333333333,280487.46875,436.10302734375,436.1037292480469,
741.1890271868025,6.401596666666667,741.1891021728516,6.399783333333334,6.359533333333333,6.422783333333333,411140.34375,741.1884155273438,741.189697265625,741.18896484375,6.4035166666666665,6.369016666666667,6.432283333333333,455711.9375,741.1876831054688,741.18994140625,741.1892700195312,6.416516666666666,6.353266666666667,6.428016666666666,399774.46875,741.1881713867188,741.1897583007812,741.1889561244419,6.394333333333334,6.365566666666667,6.400083333333333,420277.84375,741.1885986328125,741.1895141601562,741.1888427734375,6.393833333333333,6.365083333333333,6.42835,415750.40625,741.1881713867188,741.1898193359375,
599.1764086914062,6.812100000000001,599.1830688476563,6.815633333333333,6.7983666666666664,6.821383333333333,318071.46875,599.1747436523438,599.1888427734375,599.1873168945312,6.813433333333333,6.790416666666667,6.819183333333333,450714.8125,599.1865844726562,599.1886596679688,599.162353515625,6.804383333333333,6.775633333333333,6.821633333333334,269388.625,599.1614990234375,599.1887817382812,599.1873779296875,6.816683333333333,6.793666666666667,6.833933333333333,344663.125,599.1864013671875,599.1893310546875,599.1619262695312,6.810366666666667,6.77585,6.816116666666667,392267.40625,599.1608276367188,599.18798828125,
592.2699930257731,8.18365,592.2699890136719,8.179883333333333,8.145383333333333,8.20865,387873.40625,592.2695922851562,592.2710571289062,592.2697143554688,8.182033333333333,8.0877,8.2453,445777.1875,592.2691040039062,592.2708129882812,592.2701228215144,8.184516666666667,8.14425,8.213283333333333,453397.3125,592.2697143554688,592.2706298828125,592.2702692205256,8.180033333333334,8.151266666666666,8.208783333333333,434173.3125,592.2699584960938,592.2709350585938,592.2698697176846,8.191783333333333,8.151516666666668,8.20905,456787.96875,592.2695922851562,592.2705688476562,
695.1463142903646,5.9016,695.1462951660156,5.922233333333334,5.916483333333333,5.9394833333333334,433890.3125,695.1450805664062,695.1483154296875,695.1460571289062,5.8746833333333335,5.82865,5.939516666666666,440025.15625,695.1446533203125,695.1472778320312,695.1463623046875,5.920566666666667,5.8342833333333335,5.9378166666666665,482888.4375,695.1432495117188,695.1484375,695.1466606987847,5.863833333333333,5.852316666666667,5.8983333333333325,539961.5,695.1441040039062,695.148193359375,695.1461961534288,5.926683333333333,5.897933333333333,5.94395,498140.125,695.1439208984375,695.1473388671875,
635.1257209777832,6.15154,635.125919342041,6.140783333333333,6.117783333333334,6.2040999999999995,401442.21875,635.125244140625,635.1268920898438,635.1256408691406,6.15125,6.08555,6.214533333333334,436645.875,635.1239013671875,635.1262817382812,635.1257934570312,6.158666666666666,6.08735,6.218566666666666,407086.375,635.1248779296875,635.1266479492188,635.1256408691406,6.1537,6.096183333333333,6.23085,435918.34375,635.1249389648438,635.1265258789062,635.1256103515625,6.1533,6.095783333333333,6.207433333333333,453622.5625,635.1246948242188,635.1271362304688,
195.06559648389938,5.1248933333333335,195.06561170305525,5.1211166666666665,5.0842,5.1614,413449.28125,195.06552124023438,195.06576538085938,195.06554412841797,5.11955,5.0539,5.148316666666667,430803.0,195.06544494628906,195.0657196044922,195.06565856933594,5.132099999999999,5.054916666666667,5.189616666666667,397371.40625,195.06553649902344,195.0658416748047,195.06560516357422,5.12605,5.066133333333334,5.183549999999999,393878.59375,195.06549072265625,195.06573486328125,195.06556285511363,5.125649999999999,5.096883333333333,5.154416666666666,464963.46875,195.06544494628906,195.06565856933594,
462.95799502418157,4.976403333333333,462.95794677734375,4.94615,4.9289,4.951899999999999,417739.65625,462.9573669433594,462.9587707519531,462.95790100097656,4.9734,4.892883333333333,5.02515,429101.5,462.9565124511719,462.9589538574219,462.9582999093192,4.991650000000001,4.974383333333334,5.0089,376625.5625,462.9578857421875,462.95867919921875,462.95786539713544,4.991366666666667,4.985616666666667,4.997116666666667,445651.96875,462.9574279785156,462.958251953125,462.9579620361328,4.97945,4.904683333333334,5.048466666666667,459940.6875,462.9566345214844,462.9591369628906,
241.10800040351023,4.785319999999999,241.10800298055014,4.78265,4.73665,4.822916666666667,406639.03125,241.1078338623047,241.1080780029297,241.10792541503906,4.781183333333333,4.706416666666667,4.8042,426283.53125,241.10763549804688,241.10800170898438,241.10807020399307,4.787916666666666,4.7534,4.833933333333333,443558.375,241.1078643798828,241.1082763671875,241.10809326171875,4.787633333333333,4.712866666666667,4.81065,431547.5625,241.10797119140625,241.10833740234375,241.10791015625,4.787216666666667,4.7124500000000005,4.810216666666666,445674.09375,241.10772705078125,241.10797119140625,
386.1175267537435,5.844083333333333,386.11742401123047,5.847466666666667,5.835966666666667,5.8532166666666665,52429.5390625,386.1167297363281,386.1177673339844,386.1175842285156,5.8516666666666675,5.742383333333334,5.8746833333333335,425294.5,386.11724853515625,386.1903991699219,386.1176249186198,5.8458,5.840050000000001,5.8515500000000005,54169.4609375,386.1170654296875,386.11822509765625,386.11756896972656,5.829316666666667,5.823566666666666,5.840816666666667,66275.1796875,386.1173095703125,386.1177062988281,386.117431640625,5.846166666666666,5.834666666666666,5.857683333333333,97883.6171875,386.11712646484375,386.1177978515625,
761.26634636773,7.4119600000000005,761.2664947509766,7.411883333333334,7.365866666666666,7.429133333333334,453147.5,761.2652587890625,761.267333984375,761.266357421875,7.4026000000000005,7.319683333333333,7.500383333333334,421269.84375,761.2644653320312,761.2677612304688,761.2663235134548,7.4108,7.37055,7.41655,466895.78125,761.2657470703125,761.2674560546875,761.266845703125,7.417883333333333,7.311983333333333,7.4984,478009.59375,761.2655029296875,761.2686767578125,761.2657104492188,7.416633333333333,7.376366666666667,7.4296,514189.0625,761.2635498046875,761.2669067382812,
877.1155297851562,6.998136666666667,877.115576171875,6.994916666666667,6.9834000000000005,7.0064166666666665,326907.96875,877.1144409179688,877.1162109375,877.116455078125,6.991733333333333,6.9802333333333335,7.003233333333333,416903.6875,877.1163940429688,877.1177978515625,877.1146240234375,7.006583333333333,6.989333333333334,7.012333333333333,419611.40625,877.1109619140625,877.1156616210938,877.1162109375,6.990683333333333,6.984933333333333,7.0022,316907.0,877.1131591796875,877.12060546875,877.1147827148437,7.006766666666667,6.989516666666666,7.0125166666666665,323078.96875,877.1140747070312,877.1156005859375,
547.2388218470982,6.677063333333334,547.2366202218192,6.667316666666666,6.6328000000000005,6.709783333333333,309966.03125,547.2022705078125,547.2398681640625,547.239013671875,6.673100000000001,6.6156,6.696116666666667,416460.875,547.238037109375,547.2396240234375,547.2396545410156,6.681299999999999,6.635266666666666,6.69855,374757.5625,547.239013671875,547.2404174804688,547.2396240234375,6.682083333333334,6.641816666666667,6.693583333333334,403959.96875,547.2385864257812,547.2401733398438,547.2391967773438,6.681516666666667,6.618266666666667,6.704533333333333,411731.1875,547.2386474609375,547.2402954101562,
574.1202974446614,4.974103333333334,574.1202494303385,4.963416666666666,4.94615,4.974916666666667,314390.28125,574.1195678710938,574.1215209960938,574.120361328125,4.979150000000001,4.9101333333333335,5.0194,416280.15625,574.1190795898438,574.1207885742188,574.1202392578125,4.974383333333334,4.916883333333333,5.020416666666667,456148.625,574.119140625,574.121826171875,574.1204833984375,4.979866666666666,4.968366666666666,5.0431333333333335,480548.59375,574.1199340820312,574.1220092773438,574.1201538085937,4.9737,4.95645,4.97945,418710.0,574.119384765625,574.120849609375,
413.218270813659,8.731583333333333,413.21837158203124,8.7342,8.7227,8.776966666666668,406874.6875,413.2181701660156,413.2187194824219,413.218017578125,8.741966666666666,8.666983333333333,8.81925,415013.90625,413.2170104980469,413.21844482421875,413.2184589092548,8.739049999999999,8.71605,8.787566666666667,459830.53125,413.2181091308594,413.2190856933594,413.2183532714844,8.700683333333334,8.670716666666667,8.766449999999999,548197.0625,413.2169189453125,413.21875,413.21815272739957,8.742016666666666,8.713249999999999,8.79055,466399.25,413.21783447265625,413.2184753417969,
637.2132816938921,7.712846666666667,637.2077821673769,7.710166666666667,7.704416666666666,7.76445,295339.0625,637.1777954101562,637.2152709960938,637.2132568359375,7.712366666666667,7.700866666666667,7.723866666666667,414601.78125,637.2130126953125,637.216064453125,637.2145385742188,7.720633333333334,7.7091166666666675,7.726383333333334,224597.046875,637.2130126953125,637.2145385742188,637.2164916992188,7.710433333333333,7.7046833333333336,7.733433333333333,280875.5625,637.2136840820312,637.2164916992188,637.2143391927083,7.710633333333333,7.704883333333333,7.727883333333334,239391.828125,637.2138671875,637.2149658203125,
161.0442798226215,8.279309999999999,161.04274125532672,8.277899999999999,8.23165,8.289399999999999,291509.8125,161.0235595703125,161.04470825195312,161.04461669921875,8.27425,8.25105,8.320266666666667,413400.0,161.04458618164062,161.044677734375,161.04469416691705,8.28245,8.247783333333334,8.316966666666666,407148.65625,161.0446319580078,161.0447540283203,161.04473792182074,8.283733333333334,8.2318,8.32975,349469.0,161.044677734375,161.04489135742188,161.04460906982422,8.278216666666667,8.24355,8.335733333333334,416520.875,161.0445556640625,161.04464721679688,
1040.4254228071732,13.182776666666665,1040.4256591796875,13.176716666666666,13.165216666666668,13.21915,361057.0625,1040.424560546875,1040.426513671875,1040.426513671875,13.181866666666668,13.168166666666668,13.199116666666667,413278.5,1040.422607421875,1040.426513671875,1040.4250854492188,13.182866666666666,13.163383333333334,13.217383333333334,462751.875,1040.423828125,1040.4266357421875,1040.425439453125,13.18625,13.166766666666666,13.192,424822.78125,1040.4246826171875,1040.426513671875,1040.4244162819602,13.186183333333334,13.160950000000001,13.220683333333334,434572.0625,1040.4197998046875,1040.426513671875,
414.9952456519717,5.938723333333334,414.9952305385045,5.927983333333333,5.904983333333333,5.9394833333333334,385290.21875,414.9947204589844,414.99560546875,414.9951171875,5.939516666666666,5.857433333333334,6.0027833333333325,412098.09375,414.99444580078125,414.9953918457031,414.9951883951823,5.932066666666667,5.90905,5.9378166666666665,272103.75,414.9950256347656,414.9953308105469,414.99554443359375,5.9501,5.858083333333334,6.00185,399763.75,414.9946594238281,414.99609375,414.9951477050781,5.94395,5.851916666666667,6.007216666666666,371693.625,414.99371337890625,414.9956970214844,
117.016998240153,7.673733333333334,117.01697285970052,7.675666666666667,7.6699166666666665,7.681416666666666,399425.3125,117.01693725585938,117.0169906616211,117.0169906616211,7.672116666666667,7.660616666666667,7.6778666666666675,411650.40625,117.016845703125,117.0169906616211,117.01700439453126,7.6631,7.651583333333334,7.6746,353778.09375,117.01689147949219,117.01709747314453,117.01699447631836,7.681666666666667,7.670166666666666,7.687416666666667,390129.53125,117.01692199707031,117.01707458496094,117.01702880859375,7.676116666666667,7.67035,7.687616666666667,449577.46875,117.01692199707031,117.0172119140625,
453.19703248341887,8.671146666666665,453.1937042872111,8.664983333333334,8.624716666666666,8.6882,362819.125,453.1731262207031,453.1982116699219,453.1976623535156,8.672733333333333,8.643983333333333,8.690216666666666,410682.75,453.1972961425781,453.19818115234375,453.19781494140625,8.669416666666667,8.652166666666666,8.698783333333333,475038.59375,453.1971435546875,453.1978759765625,453.1983337402344,8.677666666666665,8.647716666666668,8.683416666666666,390740.71875,453.19744873046875,453.1983642578125,453.19764709472656,8.670933333333332,8.653683333333333,8.70175,434430.6875,453.1967468261719,453.19793701171875,
419.97895141601566,6.995839999999999,419.97874450683594,7.000666666666667,6.994916666666667,7.012166666666667,286480.71875,419.97802734375,419.9791564941406,419.9787902832031,6.974483333333334,6.962983333333333,7.020483333333333,408382.25,419.97857666015625,419.979736328125,419.9786834716797,6.995083333333333,6.966333333333334,7.029583333333333,309202.34375,419.9776916503906,419.98028564453125,419.9793212890625,7.007949999999999,7.0022,7.0252,351144.1875,419.97889709472656,419.97998046875,419.9792175292969,7.001016666666667,6.978016666666666,7.024016666666666,422550.8125,419.9783020019531,419.9800720214844,
595.1137154603615,5.071883333333334,595.1138051350912,5.06695,5.049683333333333,5.1153666666666675,359842.71875,595.1130981445312,595.1148071289062,595.113525390625,5.071166666666667,4.9963999999999995,5.09655,407350.5,595.1127319335938,595.114013671875,595.1138728215144,5.077933333333333,5.0376666666666665,5.109083333333333,419115.78125,595.1134033203125,595.1143188476562,595.1137366661659,5.071883333333333,5.0431333333333335,5.114533333333333,451577.15625,595.113037109375,595.1141967773438,595.1136372884115,5.071483333333333,5.042716666666666,5.108383333333333,482684.0,595.1133422851562,595.1142578125,
