Sample_ID,9_neg,6_neg,17_neg,8_neg,12_neg,13_neg,11_neg,19_neg,24_neg,44_neg,26_neg,37_neg,50_neg,47_neg,59_neg,61_neg,63_neg,65_neg,66_neg,67_neg,3_neg,14_neg,4_neg,23_neg,21_neg,10_neg,33_neg,31_neg,32_neg,22_neg,35_neg,27_neg,30_neg,34_neg,40_neg,29_neg,48_neg,51_neg,52_neg,38_neg,36_neg,56_neg,45_neg,46_neg,58_neg,49_neg,41_neg,54_neg,28_neg,15_neg,2_neg
Class,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,QC,QC,QC,QC,QC
1690/425.9905mz/7.21min,3870.221119,6558538.681,3467.808425,3081.66641,17680.82595,15356.28212,4435.290852,1273.44588,1149.639359,1626.46529,1011.808455,8439.734373,4982251.836,1208.900256,5556.70613,8018508.192,5603612.258,7393.627864,1527.917449,6504.331857,4157.070285,2724.573844,3601171.362,1457.518543,1426.464484,1947.758154,6004764.935,1793.558002,4376463.182,13712.96268,17317.23735,4037944.688,1253.945799,6509664.65,11973186.01,5667779.865,6271307.613,30618.53558,6277758.115,8103.76164,5258161.537,4155338.834,4499.009105,866.8446036,4620701.881,3910795.538,1593731.019,1618839.522,1578431.783,1608000.145,1328608.298
1704/249.0617mz/9.28min,17569.29935,1508706.926,23752.92768,258709.0757,73020.04532,37861.26179,45597.37617,320068.933,656214.8409,96713.58855,576611.0412,45551.96564,381883.6219,251543.7883,82004.90714,1676195.125,395919.3434,50969.23531,137361.9511,179775.5114,4466267.74,63143.91248,24248.70829,5846426.702,2202452.984,22195.91274,1330029.429,1250620.92,2551719.921,3223746.988,5643719.496,891342.695,3502934.223,2449931.554,9790558.661,6085588.827,853642.7305,4145763.533,1573902.417,3548067.464,1589245.104,25231.31939,6835503.629,4911443.515,4512252.216,3699764.161,1370959.997,1394882.48,1388855.592,1385338.553,1368383.601
1705/399.1641mz/10.27min,10495438.67,9391540.717,12951498.99,8017442.759,12970094.76,6935406.72,17905567.74,6018202.771,3249475.965,2861245.212,2356900.425,1256389.053,801124.22,822246.6853,13798253.22,9588119.455,685496.9031,5280283.677,5589108.709,2365275.393,16676038.06,19319287.61,9171575.942,1961862.22,3381157.014,13882193.03,2135684.79,4701418.034,4957880.161,1009330.65,2391859.412,5166420.512,1384364.08,1147689.321,2073404.724,929595.8326,1164135.946,1003646.022,1021208.137,1622631.981,2101509.631,8329870.818,1838548.515,1642211.224,1567463.881,2985814.913,1990629.688,1992485.613,2030936.239,2043223.241,2120084.865
1708/267.0726mz/9.21min,3327730.725,1525695.453,709747.2788,1768270.344,2261194.626,2586260.426,569577.3718,541117.8819,2557144.509,896752.5469,1256204.474,429557.552,1272383.36,2007877.795,904932.0436,1745395.808,1213304.53,405685.4987,1061707.35,1657950.807,2397747.536,1613609.623,1764619.914,3053872.189,2412622.179,1561009.162,2684856.525,2344322.679,3605058.856,3448627.828,3240202.702,2872890.819,4205470.624,4423773.449,4335885.803,4214495.888,5541333.962,3741000.698,3606805.292,2024545.366,4753753.762,1609424.989,2358317.27,2214792.074,4421666.713,4925829.621,1340060.819,1350894.407,1388639.12,1302435.471,1245788.279
1711/678.3109mz/9.32min,603431.3757,397211.6529,1696319.609,1486656.636,1458474.647,562496.5735,1578732.411,2789825.643,5050075.844,2127099.159,1046940.475,840834.3133,30715.54261,2906308.443,2172878.867,217328.7897,11491.2366,1388687.297,1886969.036,2168651.355,4157.070285,41575.00627,115929.3448,70151.2107,41039.00528,32101.17852,3455033.735,31172.23568,654689.8585,2969444.587,56902.08467,538605.9878,2360356.419,769385.0097,2119099.335,1412165.887,1126882.539,2970609.975,823903.6126,9826450.917,3543014.837,191972.6657,10999227.66,11222111.13,1589182.679,1717470.97,1972776.924,2042478.201,2056643.792,1954265.591,1834808.181
1713/755.4079mz/10.41min,4898054.855,5891485.95,5170647.674,4451858.974,5532465.984,8747968.122,4568415.53,3176308.616,2148791.225,2667795.661,3400040.166,2902242.093,2587091.202,1673746.737,5241609.914,5883344.609,2399512.987,2624196.149,2955554.405,2007908.651,15830641.72,12815104.59,4788076.921,3789512.922,4539968.521,1725503.395,25076.66931,5310657.513,1253771.515,2861093.867,4622186.281,829011.2943,2028774.142,470605.941,3064865.807,5978412.102,477392.5513,2701873.482,358468.7642,2962952.015,2482438.001,4244624.815,3130841.336,3099795.088,4863078.594,4187431.675,1547021.304,1598647.798,1752739.606,1635925.349,1827460.894
1718/327.1095mz/5.69min,1534166.047,3652974.659,3742647.728,2844164.392,2420410.707,1650358.48,3307182.805,1054034.108,3035804.745,2978961.059,2607413.254,1178181.564,3979273.437,572037.7557,4486108.929,3640876.769,4149165.399,1218758.383,448876.1772,1217827.354,1041549.566,2679835.176,1636580.725,292345.9339,2261766.624,1342909.535,4792788.581,1866766.081,2112706.582,1194647.711,430749.902,2662330.659,1115791.234,3976379.36,157737.4897,2460250.617,2882753.231,1450096.704,2963769.444,5396667.559,2489131.827,1799828.687,4577850.443,4839945.083,3108214.704,3557994.153,1305035.325,1348539.876,1242359.371,1310750.343,1134775.261
1720/289.1059mz/12.19min,5574965.237,5749970.371,5270632.055,4764506.222,6997329.181,6022880.688,7531423.366,1985989.555,1801654.597,2600134.211,1509094.537,3368447.282,2919529.782,1986496.886,11643160.05,9476204.734,3988272.458,4136183.655,2660832.425,2244409.762,5648495.125,4056546.834,2535058.134,2328619.458,2064662.084,2714736.695,4361516.116,2909390.855,2244914.424,2151064.897,2385736.439,1475159.285,1965969.423,1966592.133,3306446.219,1824282.352,2167264.131,2851474.727,2215493.126,1377124.088,1489977.147,4352925.612,1365064.366,1390678.971,1641886.195,1250335.582,1409677.891,1304976.067,1213005.96,1260362.733,1160822.576
1727/201.0126mz/4.21min,7357230.165,569574.6043,14672893.43,10114332.01,27931952.65,27225159.42,14832194.01,6306771.959,4833958.316,8617817.522,4932934.7,11908476.02,9553706.828,5864110.881,15904374.57,397447.1444,11210728.26,12216076.67,6141040.253,5941632.587,11652823.56,8837845.627,2767358.983,3877468.264,3523153.879,8492226.273,589882.1619,3034143.599,7358.330932,1383752.31,3033071.75,6428.896192,3726709.21,529459.8583,18187.6434,502552.3889,535648.3059,2199021.512,361986.3294,5047958.259,9003.440036,2330617.221,4673884.502,5081069.162,901468.9444,1206918.394,3052339.274,2822823.786,3064432.906,3040176.547,2963134.583
1729/393.2113mz/7.30min,1180828.391,728508.3803,897632.4046,1162052.743,1709447.437,1454426.556,806253.1065,3667371.153,2847286.187,3026182.788,2313841.972,1395392.795,2359930.642,3810646.514,1327962.961,831186.9912,2032008.356,1162965.115,2415814.286,2434684.291,819568.1236,389690.7726,562339.2095,2801480.702,1678354.271,309773.5063,1244831.14,1467556.169,1050289.304,4810976.665,2900206.516,909102.0432,2381750.419,3289678.687,2357315.356,4708163.548,1983064.204,2355824.528,2602860.554,3860238.069,3676532.26,608632.6869,2798867,3322653.855,5168005.436,5577799.397,1414150.425,1345385.361,1384687.68,1400614.795,1486750.878
1730/236.0520mz/5.39min,3178174.639,2002589.423,4626956.783,4989995.339,2281186.67,3942734.283,9547636.773,1625955.102,2468690.318,1784338.638,2177184.263,3767029.426,1627824.675,3679732.998,3018994.636,2089267.76,1489136.529,4788509.878,1739224.771,3994672.675,319228.1291,2745425.244,1925700.024,4101938.304,11428264.72,8767470.057,4507803.599,4508650.564,1484321.899,1399055.421,3624426.766,3327356.51,1870138.507,3941042.99,3555629.245,2634267.058,2800359.221,1539660.176,3127010.558,3129301.079,3356806.141,1790167.49,2251476.774,1959894.867,3643509.624,4673407.738,1679759.7,1836018.958,1956867.238,1841942.349,1837675.109
1738/695.3210mz/10.92min,3870.221119,18206.76047,221996.1017,16778.31207,27114.60989,21092.35325,48928.63556,755711.8848,2396906.984,800459.6242,164939.5652,542841.7022,9255.255429,1317189.517,237192.6708,5474.088201,2143.998581,156138.2761,617689.5346,795020.8301,4157.070285,2724.573844,12135.28503,57638.71038,12706.26433,1947.758154,946535.4099,18376.48138,1160833.708,1470085.608,10491.62083,849868.286,1072149.252,137380.6566,999285.7335,53360.0997,156535.8966,963374.8374,190374.3632,6026791.415,2633135.065,2289.72417,6938066.823,5616410.469,171587.1393,189894.0195,1177674.088,1003637.428,1203872.214,1133855.215,1221397.695
1741/1129.5452mz/11.64min,19188.83049,3666.119148,7422415.138,3172798.682,118724.0444,29276.40321,468203.6431,128084.6179,894984.662,343910.147,55785.36791,970971.688,2180476.97,8306397.459,7936458.055,32568.5162,2156322.919,355294.0077,44766.64856,5387382.343,56325.59821,2724.573844,48116.25704,59967.55673,8565.759724,1947.758154,124404.719,1793.558002,2224684.052,1426386.849,8925.197499,2491401.435,1462069.646,23824.47868,2033955.723,1160.888872,98566.43044,1504097.991,17842.91238,386371.3621,2638974.208,2289.72417,217107.1985,219974.5824,7675.306345,15945.62552,1495588.914,1454074.946,1441223.463,1498610.424,1396403.828
1750/291.1812mz/11.05min,15456264.1,21237389.11,19213178.97,13219688.03,17832723.61,8660455.446,20061655.83,123343.9781,92980.55897,126157.1015,27558.96396,83963.03797,192258.8394,139248.1227,20198479.94,21821435.15,137815.8696,4461398.756,3291719.732,3263614.938,28354006.27,16841564.48,13239918.93,364366.3635,204774.4918,10553542.74,35079.59781,274605.1215,192498.4097,186544.5713,319552.4337,157677.0773,174307.8318,262398.3161,365564.9359,297652.7587,150266.1491,241405.4971,206605.893,166765.1696,324659.8139,13021514.19,199455.9758,72508.68801,256181.8188,196961.0898,1282666.863,1201088.433,1253339.972,1170128.476,1222610.425
1753/551.1884mz/6.57min,5349927.544,806419.6984,1847746.854,162516.8912,1296025.052,2422065.375,1994842.398,1379053.622,2256729.099,950576.5446,1203262.655,3626303.192,862356.4385,1272461.607,2612600.192,1681114.103,797271.7688,2321518.777,1546393.945,1008934.513,5558918.039,782575.3001,3326856.025,1309576.273,103571.299,1100353.696,325347.6332,157355.4162,32077.94899,4180953.608,1254589.17,32953.73508,2362733.948,1530724.62,337214.163,8594762.372,1991306.318,3003790.658,1672969.156,2247640.879,122516.2311,2971161.986,2396559.076,10650305.31,6857215.419,7140183.258,1175302.312,1457983.184,1571270.127,1508660.532,1629238.68
1761/257.0821mz/11.50min,11613282.75,18324474.83,372704.2663,277015.8299,4577812.92,3446031.064,585838.3648,8938248.617,2004765.526,4128333.871,3407599.895,624834.9653,12939737.33,369616.1632,352339.1351,18635260.12,13156225.37,308485.9483,7110263.964,212019.2218,142352.7028,99508.46252,3742132.926,32345.11792,74295.09698,11821.02963,559598.1698,255595.8368,10864870.37,348904.8346,218135.0925,10586592.11,248483.4438,213222.9199,211139.0825,93966.56653,300085.5341,95103.01823,259643.0124,134352.0529,559514.6955,4015181.333,171695.5095,159728.4758,398442.6321,369915.5526,1403609.311,1317593.508,1295203.732,1373721.345,941098.2302
1765/416.9977mz/3.60min,417447.3497,47130.72304,313117.8238,413626.6731,246297.9436,179388.8099,311063.8107,2522962.122,3834527.873,3602782.852,2273763.106,1950842.802,157627.648,2038087.738,710146.7584,59829.34487,346391.4011,1278434.986,1605084.038,1072943.742,969087.5162,1229492.168,481672.6413,3795989.159,3376723.543,86207.27844,4266284.572,2616781.75,1734991.4,1510646.044,3092365.585,2194385.848,810718.7998,2119211.824,4268953.11,2751593.778,1664123.663,1430405.313,1787493.591,3661954.475,5130208.901,286217.2075,2648304.283,3387191.701,2817644.217,2686355.453,1382183.419,1323218.661,1356825.794,1080786.529,1411610.272
1768/337.1506mz/7.34min,4017270.704,2992766.167,4128604.232,2231600.395,3513137.676,3035629.147,10929256.91,849572.3098,1269968.467,1305164.318,1146509.585,1400259.746,1055599.28,1698823.346,4026575.997,2743038.478,1075936.025,3196422.18,1220614.203,1474261.616,2123255.389,2444359.757,2838664.151,1139849.278,3193267.579,1175648.553,3436590.131,2539605.181,1302815.597,4229003.996,634971.4714,1651360.319,6385256.866,5200452.22,1585691.926,5941547.625,3496580.809,4193546.246,4134053.867,3600393.05,4577693.142,2175783.496,3427844.378,3740922.003,5032634.063,4374564.906,1431913.349,1565189.362,1659004.381,1527756.22,1592793.557
1769/387.1505mz/8.87min,2119978.45,2329941.539,2687539.353,1145954.547,5024999.793,1329543.965,4942857.665,1064351.525,2769763.52,885408.7795,3715690.886,1163495.631,531016.1584,1146240.024,3616203.861,1549912.296,586559.4322,2151215.981,1351182.384,944879.8157,3184501.097,232120.2221,562767.5434,106580.9079,59614.70156,1335563.028,9651180.752,210659.6449,275299.6682,3885743.353,357675.033,320313.0783,58779.21871,706771.4734,496405.6598,7074244.475,1608495.678,326255.5961,840884.4843,3187105.779,2887832.437,1087287.601,6427374.585,19772291.03,10393544.87,8583155.465,1223794.21,1561051.893,1505356.96,1455985.632,1347275.448
1770/467.0820mz/7.43min,216634.3281,18606.86436,362635.0463,321216.4191,100835.8333,202892.852,89542.50596,658713.1935,4765227.337,4036629.032,3990015.973,286046.0601,63408.85964,1007416.823,233888.6995,5474.088201,23062.36824,346531.6359,354495.5922,742956.8127,41281.20696,24628.76427,337132.7604,182079.4666,1250211.043,115406.4769,18351074.03,1033437.705,2001678.86,1086456.713,174515.1442,4027185.11,2451363.404,963886.4406,506660.7559,4734662.112,1068821.081,265728.9671,1066790.277,7302249.67,4425161.779,181706.8295,3473664.291,5203677.204,6865436.582,7972531.746,1394738.575,1479695.226,1403460.213,1203904.01,1408854.955
1771/425.2189mz/11.87min,10222033.79,11917529.47,7894469.058,7106182.011,10360508.04,9339076.958,11916835.89,113959.0696,215606.9794,100284.1859,307606.7934,121374.6403,135284.6387,199049.1848,8065064.487,11992429.88,192652.2269,2598540.944,2030889.369,1614657.808,38712493,25485705.5,13209194.68,710545.6263,743367.6753,7167846.424,95566.04206,950864.6097,247002.0878,639403.1626,847446.8631,173672.0534,501808.262,282376.8931,923536.7138,540639.7197,521471.0958,794955.1679,476511.9861,216792.8073,856177.1886,12613015.69,222443.7087,236402.7677,408491.3643,361240.7344,1182877.036,1099117.413,1140994.436,1175653.022,1248246.199
1785/411.1892mz/6.28min,1402933.781,1553054.86,1334900.537,1706586.165,646752.8998,399092.9594,1046952.348,683855.49,925687.7132,824747.0579,1558058.147,34069.19546,700262.0192,2072202.689,1298431.805,1955782.957,689781.5143,129209.6962,875908.0294,1471555.42,2359424.003,1740139.007,2416722.509,2273741.619,1272886.812,1553897.394,490044.6129,1407169.027,843017.538,7590902.357,2952503.862,647405.8528,3894805.68,662290.4754,2356504.236,8197222.778,562071.8352,6007080.722,611721.1665,1217710.997,2967702.73,2235312.003,1789971.02,1709499.031,7285435.769,6332033.763,1243288.455,1273050.793,1312289.166,1310261.199,1389170.756
1787/403.1513mz/8.50min,9521164.714,11736062.77,4986176.163,6986231.15,22000734.25,28439509.19,4750476.145,2527886.458,1970058.663,4327313.15,1163111.878,2086094.231,3192425.059,4629861.039,4494990.292,12544558.95,4346200.426,1908247.126,6111982.216,3646647.602,19122694.06,31818897.07,9071248.931,5078067.257,5922926.874,4756887.889,1122828.524,8259609.504,2785532.512,3577904.882,1380583.063,3603377.272,6653025.882,5651215.196,1066137.662,7650412.084,6598427.855,6821349.95,5819371.117,5913865.995,7846400.032,8002258.883,3822316.006,2772382.277,4586307.692,1847238.006,1078128.881,2062961.084,2463012.327,1557353.395,3331361.857
1789/553.2168mz/9.30min,14844740.78,11716208.82,38590176.62,44454476.7,18251944.05,9771760.904,38473500.28,149383.593,1081868.13,643075.5973,1659121.529,2273478.372,962847.6847,710819.3622,39732597.86,11136811.02,1166008.648,10407130.32,3210319.945,12200855.61,616017.9597,136990.4629,130546.381,478770.2845,78197.94705,230130.7342,226199.8408,79190.265,2276679.294,55218.82522,243648.272,3463309.84,52246.32078,280161.4818,222900.6092,89686.33386,224787.4099,126533.1351,306290.7316,1549586.625,2720186.626,310175.9491,1477066.966,984252.9925,67441.54276,158409.7494,1349596.972,1274458.712,1380701.432,1319091.76,1377896.098
1793/393.1772mz/10.32min,5850496.846,6977557.954,3943774.002,2810235.659,7294322.282,26965297.85,6433347.713,1668177.883,1653112.166,1925708.45,1400853.888,1520516.226,1519467.427,1210509.219,3740001.797,7410184.93,1431617.964,2270338.58,2090904.143,1488206.616,14359409.86,25394442.33,5984384.346,3163972.641,1720906.271,2008296.016,516462.2632,2132162.297,1258736.377,1921227.347,3632364.318,647742.4172,2219823.739,1586050.908,4209212.663,2135610.483,1245049.172,2355988.333,1411673.988,1070270.118,2688456.709,5778458.532,1392211.562,1309754.833,2089615.394,2072431.992,1442201.91,1443308.25,1469559.879,1529660.771,1606636.246
1795/159.0654mz/5.35min,8878281.413,6316368.148,15263534.88,15039799.29,12003132.69,9895754.611,18485369.92,3122032.483,2618588.134,3298403.992,2132383.297,3015954.219,4435567.708,3286406.884,17802922.12,7790333.269,4401329.062,7021661.383,3858188.482,5316660.155,5593399.071,4778840.156,1690464.312,2409341.769,2765070.237,7082703.8,4908178.029,2697240.481,1621876.251,3037402.585,2706172.074,1387672.497,2349523.935,2801085.606,3594524.467,3001654.241,2312267.963,2439799.504,2737155.401,2245190.541,2476596.582,2880684.223,1462643.378,1688772.252,3291671.834,3219138.865,1847918.411,1905070.287,1883351.702,1974776.875,2101892.544
1798/635.0102mz/6.80min,3870.221119,13911176.1,3467.808425,35164.19185,4708.787705,4132.590622,4435.290852,1273.44588,1149.639359,1626.46529,6467.202876,2131.620931,4938819.449,1208.900256,20431.5001,1844411.392,5581370.828,2306.841466,1527.917449,1263.272936,4157.070285,81585.83024,2755699.625,1457.518543,14371.28074,1947.758154,1493663.828,19714.30264,4229550.303,1352.569231,1576.622157,2314067.677,1253.945799,2155962.916,490385.6947,832435.6206,2168030.038,1568.44613,2286079.651,907.1596693,764716.8518,2154093.156,833.7472172,866.8446036,1371446.111,406569.7284,1627941.159,1134628.147,1581810.867,1641405.876,1947449.898
1801/339.0724mz/9.49min,318792.3417,41983.21855,526396.845,772206.7428,41291.60984,17894.86681,2524294.996,583374.0711,821355.4261,1038622.807,1211982.206,1552100.329,123921.3949,544418.15,340217.2335,5474.088201,125223.1181,1341344.583,261541.3602,421075.5106,367992.1331,96074610.42,635907.7695,320445.9475,1576473.075,38423686.46,3598792.651,1412405.407,462515.2897,788750.6434,381649.0353,434708.6845,98657.6253,472811.4603,193848.8655,520751.2397,650043.8411,196805.1599,637122.8537,418279.0482,1007137.952,292619.9405,337886.3963,566147.5477,434564.0267,571114.6292,1255224.539,1234985.087,1324231.55,1273381.069,1347190.9
1803/492.0933mz/6.40min,600297.1081,234859.5632,281680.2999,349565.5942,146968.7394,35496.85795,88478.73134,1234574.378,2023862.843,1534213.142,1849264.979,156056.3309,3293444.802,2343062.526,252951.325,137912.2679,3229088.668,180103.979,697599.8542,1382106.058,415804.8538,410592.7212,32640.61659,3763415.903,1956994.489,2588151.623,923842.9772,1401079.619,1500565.111,2284230.306,3045455.89,1739081.249,4547932.164,842287.6811,4367392.242,1742599.604,810659.7669,2699780.45,833239.3483,2670073.885,603486.8926,15289.16695,2375975.061,2231896.401,2482657.004,2775445.8,1138582.559,988727.6732,1159603.981,1121953.198,1025923.442
1810/443.1541mz/10.27min,7684107.481,6883449.213,9151046.51,5574461.02,8725314.441,3725174.057,12525286.58,4220297.694,2248306.782,1976047.329,1622926.429,950369.5688,577044.93,534405.0311,9782502.293,6967446.94,575591.5088,3689378.329,3803331.943,1616251.925,10731054.86,13692388.55,6208998.175,1454758.791,2156460.098,9707997.244,755659.9647,3169939.674,2966943.32,629235.3114,1372922.415,3544794.28,863320.7662,596437.8789,1156979.901,617056.7242,821079.9231,662826.3676,757341.6404,921639.6067,1399406.783,5932896.549,1217205.757,1456597.513,1151880.049,1550902.847,1433198.868,1483652.85,1397466.527,1506498.3,1369174.449
